url|title|publish_date|authors
https://vnexpress.net/noi-doi-co-bom-vi-so-con-lo-buoi-hoc-4355052.html|Nói dối có bom vì 'sợ con lỡ buổi học'|Chủ nhật, 12/9/2021, 00:00 (GMT+7)|Hải Thư (Theo Chicago Sun Times, Washington Post)
https://vnexpress.net/noi-doi-co-bom-vi-so-con-lo-buoi-hoc-4355052.html#box_comment_vne|Nói dối có bom vì 'sợ con lỡ buổi học'|Chủ nhật, 12/9/2021, 00:00 (GMT+7)|Hải Thư (Theo Chicago Sun Times, Washington Post)
https://vnexpress.net/duong-day-lam-the-can-cuoc-cong-dan-gia-4354948.html|Đường dây làm thẻ căn cước công dân giả|Thứ bảy, 11/9/2021, 20:54 (GMT+7)|Đắc Thành
https://vnexpress.net/duong-day-lam-the-can-cuoc-cong-dan-gia-4354948.html#box_comment_vne|Đường dây làm thẻ căn cước công dân giả|Thứ bảy, 11/9/2021, 20:54 (GMT+7)|Đắc Thành
https://vnexpress.net/hai-lan-vuot-chot-kiem-soat-de-treu-can-bo-4354980.html|Hai lần vượt chốt kiểm soát để 'trêu cán bộ'|Thứ bảy, 11/9/2021, 20:53 (GMT+7)|Đức Hùng
https://vnexpress.net/hai-lan-vuot-chot-kiem-soat-de-treu-can-bo-4354980.html#box_comment_vne|Hai lần vượt chốt kiểm soát để 'trêu cán bộ'|Thứ bảy, 11/9/2021, 20:53 (GMT+7)|Đức Hùng
https://vnexpress.net/thu-62-ty-dong-cua-phan-sao-nam-tu-ngan-hang-nuoc-ngoai-4354935.html|Thu 62 tỷ đồng của Phan Sào Nam từ ngân hàng nước ngoài|Thứ bảy, 11/9/2021, 17:17 (GMT+7)|Phạm Dự
https://vnexpress.net/thu-62-ty-dong-cua-phan-sao-nam-tu-ngan-hang-nuoc-ngoai-4354935.html#box_comment_vne|Thu 62 tỷ đồng của Phan Sào Nam từ ngân hàng nước ngoài|Thứ bảy, 11/9/2021, 17:17 (GMT+7)|Phạm Dự
https://vnexpress.net/con-khat-tien-cua-nu-vu-thoat-y-4354377.html|Cơn 'khát tiền' của nữ vũ thoát y|Thứ bảy, 11/9/2021, 16:49 (GMT+7)|[]
https://vnexpress.net/con-khat-tien-cua-nu-vu-thoat-y-4354377.html#box_comment_vne|Cơn 'khát tiền' của nữ vũ thoát y|Thứ bảy, 11/9/2021, 16:49 (GMT+7)|[]
https://vnexpress.net/17-nguoi-phe-ma-tuy-trong-shop-thoi-trang-4354892.html|17 người phê ma tuý trong shop thời trang|Thứ bảy, 11/9/2021, 14:26 (GMT+7)|Phạm Linh
https://vnexpress.net/17-nguoi-phe-ma-tuy-trong-shop-thoi-trang-4354892.html#box_comment_vne|17 người phê ma tuý trong shop thời trang|Thứ bảy, 11/9/2021, 14:26 (GMT+7)|Phạm Linh
https://vnexpress.net/loi-giao-thong-duong-bo-nao-se-bi-phat-canh-cao-4354875.html|Lỗi giao thông đường bộ nào sẽ bị phạt cảnh cáo?|Thứ bảy, 11/9/2021, 13:25 (GMT+7)|[]
https://vnexpress.net/loi-giao-thong-duong-bo-nao-se-bi-phat-canh-cao-4354875.html#box_comment_vne|Lỗi giao thông đường bộ nào sẽ bị phạt cảnh cáo?|Thứ bảy, 11/9/2021, 13:25 (GMT+7)|[]
https://vnexpress.net/5-nguoi-bi-bat-vi-lam-gia-chung-nhan-tiem-vaccine-covid-19-4354773.html|5 người bị bắt vì làm giả chứng nhận tiêm vaccine Covid-19|Thứ bảy, 11/9/2021, 11:11 (GMT+7)|Quốc Thắng
https://vnexpress.net/5-nguoi-bi-bat-vi-lam-gia-chung-nhan-tiem-vaccine-covid-19-4354773.html#box_comment_vne|5 người bị bắt vì làm giả chứng nhận tiêm vaccine Covid-19|Thứ bảy, 11/9/2021, 11:11 (GMT+7)|Quốc Thắng
https://vnexpress.net/in-bieu-tuong-tai-che-bua-bai-la-toi-ac-moi-truong-o-my-4354663.html|In biểu tượng tái chế bừa bãi là 'tội ác môi trường' ở Mỹ|Thứ bảy, 11/9/2021, 09:22 (GMT+7)|Hải Thư (Theo NYT)
https://vnexpress.net/in-bieu-tuong-tai-che-bua-bai-la-toi-ac-moi-truong-o-my-4354663.html#box_comment_vne|In biểu tượng tái chế bừa bãi là 'tội ác môi trường' ở Mỹ|Thứ bảy, 11/9/2021, 09:22 (GMT+7)|Hải Thư (Theo NYT)
https://vnexpress.net/tu-tu-duoc-hoan-tiem-thuoc-doc-vi-chua-cau-nguyen-4354657.html|Tử tù được hoãn tiêm thuốc độc vì chưa cầu nguyện|Thứ bảy, 11/9/2021, 06:55 (GMT+7)|Hải Thư (Theo Foxnews)
https://vnexpress.net/tu-tu-duoc-hoan-tiem-thuoc-doc-vi-chua-cau-nguyen-4354657.html#box_comment_vne|Tử tù được hoãn tiêm thuốc độc vì chưa cầu nguyện|Thứ bảy, 11/9/2021, 06:55 (GMT+7)|Hải Thư (Theo Foxnews)
https://vnexpress.net/tham-an-tu-vu-bat-coc-nham-vo-ty-phu-rupert-murdoch-4354596.html|Thảm án từ vụ bắt cóc nhầm vợ tỷ phú Rupert Murdoch|Thứ bảy, 11/9/2021, 02:00 (GMT+7)|Hải Thư (Theo RadioTimes, DailymailUK, Crime and Investigation)
https://vnexpress.net/tham-an-tu-vu-bat-coc-nham-vo-ty-phu-rupert-murdoch-4354596.html#box_comment_vne|Thảm án từ vụ bắt cóc nhầm vợ tỷ phú Rupert Murdoch|Thứ bảy, 11/9/2021, 02:00 (GMT+7)|Hải Thư (Theo RadioTimes, DailymailUK, Crime and Investigation)
https://vnexpress.net/ban-co-nam-ro-quy-dinh-gian-cach-xa-hoi-o-tp-hcm-den-15-9-4354597.html|Bạn có nắm rõ quy định giãn cách xã hội ở TP HCM đến 15/9?|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/ban-co-nam-ro-quy-dinh-gian-cach-xa-hoi-o-tp-hcm-den-15-9-4354597.html#box_comment_vne|Bạn có nắm rõ quy định giãn cách xã hội ở TP HCM đến 15/9?|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/13-nguoi-choi-ma-tuy-trong-khach-san-da-lat-4354570.html|13 người chơi ma túy trong khách sạn Đà Lạt|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|Khánh Hương
https://vnexpress.net/13-nguoi-choi-ma-tuy-trong-khach-san-da-lat-4354570.html#box_comment_vne|13 người chơi ma túy trong khách sạn Đà Lạt|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|Khánh Hương
https://vnexpress.net/trinh-sat-bang-rung-vay-bat-bang-nhom-ma-tuy-4354649.html|Trinh sát băng rừng vây bắt băng nhóm ma túy|Thứ sáu, 10/9/2021, 23:15 (GMT+7)|Hoài Thanh
https://vnexpress.net/trinh-sat-bang-rung-vay-bat-bang-nhom-ma-tuy-4354649.html#box_comment_vne|Trinh sát băng rừng vây bắt băng nhóm ma túy|Thứ sáu, 10/9/2021, 23:15 (GMT+7)|Hoài Thanh
https://vnexpress.net/giam-doc-doanh-nghiep-gia-trung-tuong-quan-doi-4354600.html|Giám đốc doanh nghiệp giả trung tướng quân đội|Thứ sáu, 10/9/2021, 21:40 (GMT+7)|Nhật Vy
https://vnexpress.net/giam-doc-doanh-nghiep-gia-trung-tuong-quan-doi-4354600.html#box_comment_vne|Giám đốc doanh nghiệp giả trung tướng quân đội|Thứ sáu, 10/9/2021, 21:40 (GMT+7)|Nhật Vy
https://vnexpress.net/mao-danh-tong-giam-doc-vicem-chiem-doat-hon-320-ty-dong-4354566.html|Mạo danh Tổng giám đốc Vicem chiếm đoạt hơn 320 tỷ đồng|Thứ sáu, 10/9/2021, 19:46 (GMT+7)|Nguyễn Hưng - Phạm Dự
https://vnexpress.net/mao-danh-tong-giam-doc-vicem-chiem-doat-hon-320-ty-dong-4354566.html#box_comment_vne|Mạo danh Tổng giám đốc Vicem chiếm đoạt hơn 320 tỷ đồng|Thứ sáu, 10/9/2021, 19:46 (GMT+7)|Nguyễn Hưng - Phạm Dự
https://vnexpress.net/nguoi-phu-nu-bi-cao-buoc-tham-gia-to-chuc-khung-bo-4354552.html|Người phụ nữ bị cáo buộc tham gia tổ chức khủng bố|Thứ sáu, 10/9/2021, 19:30 (GMT+7)|An Phú
https://vnexpress.net/nguoi-phu-nu-bi-cao-buoc-tham-gia-to-chuc-khung-bo-4354552.html#box_comment_vne|Người phụ nữ bị cáo buộc tham gia tổ chức khủng bố|Thứ sáu, 10/9/2021, 19:30 (GMT+7)|An Phú
https://vnexpress.net/ke-chem-dau-bep-bi-phat-tu-hinh-4354468.html|Kẻ chém đầu bếp bị phạt tử hình|Thứ sáu, 10/9/2021, 17:57 (GMT+7)|Đắc Thành
https://vnexpress.net/ke-chem-dau-bep-bi-phat-tu-hinh-4354468.html#box_comment_vne|Kẻ chém đầu bếp bị phạt tử hình|Thứ sáu, 10/9/2021, 17:57 (GMT+7)|Đắc Thành
https://vnexpress.net/toi-ac-cua-nghich-tu-4354491.html|Tội ác của nghịch tử|Thứ sáu, 10/9/2021, 17:36 (GMT+7)|Châu Thành
https://vnexpress.net/toi-ac-cua-nghich-tu-4354491.html#box_comment_vne|Tội ác của nghịch tử|Thứ sáu, 10/9/2021, 17:36 (GMT+7)|Châu Thành
https://vnexpress.net/ke-xam-hai-be-gai-tron-truy-na-10-nam-4354463.html|Kẻ xâm hại bé gái trốn truy nã 10 năm|Thứ sáu, 10/9/2021, 17:07 (GMT+7)|Châu Thành
https://vnexpress.net/ke-xam-hai-be-gai-tron-truy-na-10-nam-4354463.html#box_comment_vne|Kẻ xâm hại bé gái trốn truy nã 10 năm|Thứ sáu, 10/9/2021, 17:07 (GMT+7)|Châu Thành
https://vnexpress.net/bo-cong-an-bat-thuoc-tri-covid-19-o-sai-gon-4354430.html|Bộ Công an bắt 'thuốc trị Covid-19' ở Sài Gòn|Thứ sáu, 10/9/2021, 15:54 (GMT+7)|Quốc Thắng
https://vnexpress.net/bo-cong-an-bat-thuoc-tri-covid-19-o-sai-gon-4354430.html#box_comment_vne|Bộ Công an bắt 'thuốc trị Covid-19' ở Sài Gòn|Thứ sáu, 10/9/2021, 15:54 (GMT+7)|Quốc Thắng
https://vnexpress.net/nguoi-mao-danh-can-bo-thanh-tra-chinh-phu-bi-bat-4354409.html|Người mạo danh cán bộ Thanh tra Chính phủ bị bắt|Thứ sáu, 10/9/2021, 15:52 (GMT+7)|Phước Tuấn
https://vnexpress.net/nguoi-mao-danh-can-bo-thanh-tra-chinh-phu-bi-bat-4354409.html#box_comment_vne|Người mạo danh cán bộ Thanh tra Chính phủ bị bắt|Thứ sáu, 10/9/2021, 15:52 (GMT+7)|Phước Tuấn
https://vnexpress.net/bi-bat-sau-19-nam-tron-truy-na-4354286.html|Bị bắt sau 19 năm trốn truy nã|Thứ sáu, 10/9/2021, 12:05 (GMT+7)|Danh Toại
https://vnexpress.net/bi-bat-sau-19-nam-tron-truy-na-4354286.html#box_comment_vne|Bị bắt sau 19 năm trốn truy nã|Thứ sáu, 10/9/2021, 12:05 (GMT+7)|Danh Toại
https://vnexpress.net/bon-nguoi-bi-bat-sau-vu-lao-oto-thuoc-la-lau-xuong-kenh-4354273.html|Bốn người bị bắt sau vụ lao ôtô thuốc lá lậu xuống kênh|Thứ sáu, 10/9/2021, 11:28 (GMT+7)|An Phú
https://vnexpress.net/bon-nguoi-bi-bat-sau-vu-lao-oto-thuoc-la-lau-xuong-kenh-4354273.html#box_comment_vne|Bốn người bị bắt sau vụ lao ôtô thuốc lá lậu xuống kênh|Thứ sáu, 10/9/2021, 11:28 (GMT+7)|An Phú
https://vnexpress.net/khoi-to-vu-an-khong-chiu-di-xet-nghiem-4354175.html|Khởi tố vụ án 'không chịu' đi xét nghiệm|Thứ sáu, 10/9/2021, 10:35 (GMT+7)|Đắc Thành
https://vnexpress.net/khoi-to-vu-an-khong-chiu-di-xet-nghiem-4354175.html#box_comment_vne|Khởi tố vụ án 'không chịu' đi xét nghiệm|Thứ sáu, 10/9/2021, 10:35 (GMT+7)|Đắc Thành
https://vnexpress.net/tp-hcm-chuan-bi-xet-xu-truc-tuyen-4353731.html|TP HCM chuẩn bị xét xử trực tuyến|Thứ sáu, 10/9/2021, 10:27 (GMT+7)|Hải Duyên
https://vnexpress.net/tp-hcm-chuan-bi-xet-xu-truc-tuyen-4353731.html#box_comment_vne|TP HCM chuẩn bị xét xử trực tuyến|Thứ sáu, 10/9/2021, 10:27 (GMT+7)|Hải Duyên
https://vnexpress.net/ga-canh-sat-da-tinh-4-doi-vo-4353949.html|Gã cảnh sát đa tình 4 đời vợ|Thứ sáu, 10/9/2021, 01:00 (GMT+7)|[]
https://vnexpress.net/ga-canh-sat-da-tinh-4-doi-vo-4353949.html#box_comment_vne|Gã cảnh sát đa tình 4 đời vợ|Thứ sáu, 10/9/2021, 01:00 (GMT+7)|[]
https://vnexpress.net/6-thac-mac-ve-chung-minh-nhan-dan-can-cuoc-cong-dan-4353271.html|6 thắc mắc về chứng minh nhân dân, căn cước công dân|Thứ sáu, 10/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/6-thac-mac-ve-chung-minh-nhan-dan-can-cuoc-cong-dan-4353271.html#box_comment_vne|6 thắc mắc về chứng minh nhân dân, căn cước công dân|Thứ sáu, 10/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/giam-doc-doanh-nghiep-van-tai-bi-bat-4354258.html|Giám đốc doanh nghiệp vận tải bị bắt|Thứ sáu, 10/9/2021, 10:52 (GMT+7)|Thành Vinh
https://vnexpress.net/giam-doc-doanh-nghiep-van-tai-bi-bat-4354258.html#box_comment_vne|Giám đốc doanh nghiệp vận tải bị bắt|Thứ sáu, 10/9/2021, 10:52 (GMT+7)|Thành Vinh
https://vnexpress.net/thuong-tien-de-khuyen-khich-toi-pham-bo-sung-4353911.html|Thưởng tiền để khuyến khích tội phạm bỏ súng|Thứ năm, 9/9/2021, 21:38 (GMT+7)|Hải Thư (Theo Telegraph)
https://vnexpress.net/thuong-tien-de-khuyen-khich-toi-pham-bo-sung-4353911.html#box_comment_vne|Thưởng tiền để khuyến khích tội phạm bỏ súng|Thứ năm, 9/9/2021, 21:38 (GMT+7)|Hải Thư (Theo Telegraph)
https://vnexpress.net/canh-sat-chong-toi-pham-ma-tuy-bi-bat-vi-mua-ma-tuy-4353764.html|Cảnh sát chống tội phạm ma túy bị bắt vì mua ma túy|Thứ năm, 9/9/2021, 21:36 (GMT+7)|Giang Chinh
https://vnexpress.net/canh-sat-chong-toi-pham-ma-tuy-bi-bat-vi-mua-ma-tuy-4353764.html#box_comment_vne|Cảnh sát chống tội phạm ma túy bị bắt vì mua ma túy|Thứ năm, 9/9/2021, 21:36 (GMT+7)|Giang Chinh
https://vnexpress.net/trom-oto-de-lay-long-ban-gai-4354050.html|Trộm ôtô để 'lấy lòng' bạn gái|Thứ năm, 9/9/2021, 21:32 (GMT+7)|Đức Hùng
