url|title|publish_date|authors
https://vnexpress.net/nhung-mau-oto-doanh-so-bang-0-tai-viet-nam-trong-thang-8-4355337.html#box_comment_vne|Những mẫu ôtô doanh số bằng 0 tại Việt Nam trong tháng 8|Thứ hai, 13/9/2021, 10:30 (GMT+7)|Thành Nhạn - Đoàn Dũng
https://vnexpress.net/bebe-pham-vo-chong-toi-ngung-co-con-sau-be-thu-ba-4352085.html|Bebe Phạm: 'Vợ chồng tôi ngừng có con sau bé thứ ba'|Thứ hai, 13/9/2021, 00:00 (GMT+7)|Tam Kỳ
https://vnexpress.net/bebe-pham-vo-chong-toi-ngung-co-con-sau-be-thu-ba-4352085.html#box_comment_vne|Bebe Phạm: 'Vợ chồng tôi ngừng có con sau bé thứ ba'|Thứ hai, 13/9/2021, 00:00 (GMT+7)|Tam Kỳ
https://vnexpress.net/nhung-nguoi-chon-nghi-giua-hiep-4353953.html|Những người chọn 'nghỉ giữa hiệp'|Thứ hai, 13/9/2021, 05:05 (GMT+7)|Phan Dương
https://vnexpress.net/nhung-nguoi-chon-nghi-giua-hiep-4353953.html#box_comment_vne|Những người chọn 'nghỉ giữa hiệp'|Thứ hai, 13/9/2021, 05:05 (GMT+7)|Phan Dương
https://vnexpress.net/djokovic-sa-sut-tinh-than-o-chung-ket-my-mo-rong-4355539.html|Djokovic sa sút tinh thần ở chung kết Mỹ Mở rộng|Thứ hai, 13/9/2021, 08:27 (GMT+7)|Vy Anh
https://vnexpress.net/djokovic-sa-sut-tinh-than-o-chung-ket-my-mo-rong-4355539.html#box_comment_vne|Djokovic sa sút tinh thần ở chung kết Mỹ Mở rộng|Thứ hai, 13/9/2021, 08:27 (GMT+7)|Vy Anh
https://vnexpress.net/22-nguoi-ha-noi-6-nghe-an-nghi-covid-19-4355511.html|22 người Hà Nội, 6 Nghệ An nghi Covid-19|Thứ hai, 13/9/2021, 07:23 (GMT+7)|Chi Lê - Nguyễn Hải - Hoàng Táo
https://vnexpress.net/22-nguoi-ha-noi-6-nghe-an-nghi-covid-19-4355511.html#box_comment_vne|22 người Hà Nội, 6 Nghệ An nghi Covid-19|Thứ hai, 13/9/2021, 07:23 (GMT+7)|Chi Lê - Nguyễn Hải - Hoàng Táo
https://vnexpress.net/mourinho-chay-khap-san-khi-roma-thang-phut-bu-gio-4355497.html|Mourinho chạy khắp sân khi Roma thắng phút bù giờ|Thứ hai, 13/9/2021, 05:57 (GMT+7)|Nhật Tảo
https://vnexpress.net/mourinho-chay-khap-san-khi-roma-thang-phut-bu-gio-4355497.html#box_comment_vne|Mourinho chạy khắp sân khi Roma thắng phút bù giờ|Thứ hai, 13/9/2021, 05:57 (GMT+7)|Nhật Tảo
https://vnexpress.net/covid-24h-tp-hcm-lui-thoi-gian-dat-muc-tieu-kiem-soat-dich-4355446.html|Covid 24h: TP HCM lùi thời gian đạt mục tiêu kiểm soát dịch|Thứ hai, 13/9/2021, 00:00 (GMT+7)|Viết Tuân
https://vnexpress.net/covid-24h-tp-hcm-lui-thoi-gian-dat-muc-tieu-kiem-soat-dich-4355446.html#box_comment_vne|Covid 24h: TP HCM lùi thời gian đạt mục tiêu kiểm soát dịch|Thứ hai, 13/9/2021, 00:00 (GMT+7)|Viết Tuân
https://vnexpress.net/ha-noi-tiem-gan-mot-trieu-mui-vaccine-trong-hai-ngay-4355484.html|Hà Nội tiêm gần một triệu mũi vaccine trong hai ngày|Thứ hai, 13/9/2021, 00:09 (GMT+7)|Tất Định
https://vnexpress.net/ha-noi-tiem-gan-mot-trieu-mui-vaccine-trong-hai-ngay-4355484.html#box_comment_vne|Hà Nội tiêm gần một triệu mũi vaccine trong hai ngày|Thứ hai, 13/9/2021, 00:09 (GMT+7)|Tất Định
https://vnexpress.net/chan-dung-iphone-13-truoc-ngay-ra-mat-4355471.html|'Chân dung' iPhone 13 trước ngày ra mắt|Thứ hai, 13/9/2021, 00:00 (GMT+7)|Huy Đức
https://vnexpress.net/chan-dung-iphone-13-truoc-ngay-ra-mat-4355471.html#box_comment_vne|'Chân dung' iPhone 13 trước ngày ra mắt|Thứ hai, 13/9/2021, 00:00 (GMT+7)|Huy Đức
https://vnexpress.net/nam-phi-cong-bo-ke-hoach-the-xanh-vaccine-4355499.html|Nam Phi công bố kế hoạch thẻ xanh vaccine|Thứ hai, 13/9/2021, 06:41 (GMT+7)|Ngọc Ánh (Theo AFP/Reuters)
https://vnexpress.net/nam-phi-cong-bo-ke-hoach-the-xanh-vaccine-4355499.html#box_comment_vne|Nam Phi công bố kế hoạch thẻ xanh vaccine|Thứ hai, 13/9/2021, 06:41 (GMT+7)|Ngọc Ánh (Theo AFP/Reuters)
https://vnexpress.net/luat-su-viet-trong-vong-xoay-covid-19-4355359.html|Luật sư Việt trong vòng xoáy Covid-19|Thứ hai, 13/9/2021, 00:06 (GMT+7)|Thanh Lam - Đức Hùng
https://vnexpress.net/luat-su-viet-trong-vong-xoay-covid-19-4355359.html#box_comment_vne|Luật sư Việt trong vòng xoáy Covid-19|Thứ hai, 13/9/2021, 00:06 (GMT+7)|Thanh Lam - Đức Hùng
https://vnexpress.net/cabin-xe-co-2-8-kg-nu-trang-nghi-la-vang-4355646.html|Cabin xe có 2,8 kg nữ trang nghi là vàng|Thứ hai, 13/9/2021, 11:04 (GMT+7)|[]
https://vnexpress.net/cabin-xe-co-2-8-kg-nu-trang-nghi-la-vang-4355646.html#box_comment_vne|Cabin xe có 2,8 kg nữ trang nghi là vàng|Thứ hai, 13/9/2021, 11:04 (GMT+7)|[]
https://vnexpress.net/xe-luong-xanh-cho-hang-cam-vao-sai-gon-4355570.html|Xe luồng xanh chở hàng cấm vào Sài Gòn|Thứ hai, 13/9/2021, 09:07 (GMT+7)|Đình Văn
https://vnexpress.net/xe-luong-xanh-cho-hang-cam-vao-sai-gon-4355570.html#box_comment_vne|Xe luồng xanh chở hàng cấm vào Sài Gòn|Thứ hai, 13/9/2021, 09:07 (GMT+7)|Đình Văn
https://vnexpress.net/an-mang-tu-tinh-yeu-hoc-tro-4355463.html|Án mạng từ tình yêu học trò|Thứ hai, 13/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/an-mang-tu-tinh-yeu-hoc-tro-4355463.html#box_comment_vne|Án mạng từ tình yêu học trò|Thứ hai, 13/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/hang-bi-hu-hong-don-vi-van-chuyen-den-bu-khach-ra-sao-4352017.html|Hàng bị hư hỏng, đơn vị vận chuyển đền bù khách ra sao?|Thứ hai, 13/9/2021, 09:42 (GMT+7)|Luật sư Vũ Tiến VinhCông ty luật Bảo An, Hà Nội
https://vnexpress.net/hang-bi-hu-hong-don-vi-van-chuyen-den-bu-khach-ra-sao-4352017.html#box_comment_vne|Hàng bị hư hỏng, đơn vị vận chuyển đền bù khách ra sao?|Thứ hai, 13/9/2021, 09:42 (GMT+7)|Luật sư Vũ Tiến VinhCông ty luật Bảo An, Hà Nội
https://vnexpress.net/thanh-nien-that-tinh-duoc-cuu-tu-dong-trang-thai-facebook-4355473.html|Thanh niên thất tình được cứu từ dòng trạng thái Facebook|Chủ nhật, 12/9/2021, 23:31 (GMT+7)|Hải Thư (Theo Hindustan Times, Times of India, NewsNCR)
https://vnexpress.net/thanh-nien-that-tinh-duoc-cuu-tu-dong-trang-thai-facebook-4355473.html#box_comment_vne|Thanh niên thất tình được cứu từ dòng trạng thái Facebook|Chủ nhật, 12/9/2021, 23:31 (GMT+7)|Hải Thư (Theo Hindustan Times, Times of India, NewsNCR)
https://vnexpress.net/canh-sat-bao-vay-khach-san-bat-nghi-can-cuop-4355422.html|Cảnh sát bao vây khách sạn bắt nghi can cướp|Chủ nhật, 12/9/2021, 20:44 (GMT+7)|Nhật Vy
https://vnexpress.net/canh-sat-bao-vay-khach-san-bat-nghi-can-cuop-4355422.html#box_comment_vne|Cảnh sát bao vây khách sạn bắt nghi can cướp|Chủ nhật, 12/9/2021, 20:44 (GMT+7)|Nhật Vy
https://vnexpress.net/luc-nao-duoc-ban-nha-cho-nguoi-khac-khi-da-ky-hop-dong-dat-coc-4355388.html|Lúc nào được bán nhà cho người khác khi đã ký hợp đồng đặt cọc?|Chủ nhật, 12/9/2021, 19:15 (GMT+7)|[]
https://vnexpress.net/luc-nao-duoc-ban-nha-cho-nguoi-khac-khi-da-ky-hop-dong-dat-coc-4355388.html#box_comment_vne|Lúc nào được bán nhà cho người khác khi đã ký hợp đồng đặt cọc?|Chủ nhật, 12/9/2021, 19:15 (GMT+7)|[]
https://vnexpress.net/chu-cua-hang-dien-thoai-bi-khach-cuong-buc-4355350.html|Chủ cửa hàng điện thoại bị khách cưỡng bức|Chủ nhật, 12/9/2021, 17:12 (GMT+7)|Hoài Thanh
https://vnexpress.net/chu-cua-hang-dien-thoai-bi-khach-cuong-buc-4355350.html#box_comment_vne|Chủ cửa hàng điện thoại bị khách cưỡng bức|Chủ nhật, 12/9/2021, 17:12 (GMT+7)|Hoài Thanh
https://vnexpress.net/canh-sat-bat-nghi-can-buon-ma-tuy-sau-40-gio-vay-rap-4355280.html|Cảnh sát bắt nghi can buôn ma túy sau 40 giờ vây ráp|Chủ nhật, 12/9/2021, 14:31 (GMT+7)|Phước Tuấn - Hoài Thanh
https://vnexpress.net/canh-sat-bat-nghi-can-buon-ma-tuy-sau-40-gio-vay-rap-4355280.html#box_comment_vne|Cảnh sát bắt nghi can buôn ma túy sau 40 giờ vây ráp|Chủ nhật, 12/9/2021, 14:31 (GMT+7)|Phước Tuấn - Hoài Thanh
https://vnexpress.net/dap-nga-phu-nu-de-cuop-tien-4355273.html|Đạp ngã phụ nữ để cướp tiền|Chủ nhật, 12/9/2021, 14:14 (GMT+7)|Hải Bình
https://vnexpress.net/dap-nga-phu-nu-de-cuop-tien-4355273.html#box_comment_vne|Đạp ngã phụ nữ để cướp tiền|Chủ nhật, 12/9/2021, 14:14 (GMT+7)|Hải Bình
https://vnexpress.net/giam-doc-gia-trung-tuong-quan-doi-bi-bat-4355282.html|Giám đốc giả trung tướng quân đội bị bắt|Chủ nhật, 12/9/2021, 14:04 (GMT+7)|Quốc Thắng
https://vnexpress.net/giam-doc-gia-trung-tuong-quan-doi-bi-bat-4355282.html#box_comment_vne|Giám đốc giả trung tướng quân đội bị bắt|Chủ nhật, 12/9/2021, 14:04 (GMT+7)|Quốc Thắng
https://vnexpress.net/thu-pham-nhon-nho-15-nam-do-canh-sat-suy-luan-sai-4355005.html|Thủ phạm nhởn nhơ 15 năm do cảnh sát suy luận sai|Chủ nhật, 12/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/thu-pham-nhon-nho-15-nam-do-canh-sat-suy-luan-sai-4355005.html#box_comment_vne|Thủ phạm nhởn nhơ 15 năm do cảnh sát suy luận sai|Chủ nhật, 12/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/noi-doi-co-bom-vi-so-con-lo-buoi-hoc-4355052.html|Nói dối có bom vì 'sợ con lỡ buổi học'|Chủ nhật, 12/9/2021, 00:00 (GMT+7)|Hải Thư (Theo Chicago Sun Times, Washington Post)
https://vnexpress.net/noi-doi-co-bom-vi-so-con-lo-buoi-hoc-4355052.html#box_comment_vne|Nói dối có bom vì 'sợ con lỡ buổi học'|Chủ nhật, 12/9/2021, 00:00 (GMT+7)|Hải Thư (Theo Chicago Sun Times, Washington Post)
https://vnexpress.net/duong-day-lam-the-can-cuoc-cong-dan-gia-4354948.html|Đường dây làm thẻ căn cước công dân giả|Thứ bảy, 11/9/2021, 20:54 (GMT+7)|Đắc Thành
https://vnexpress.net/duong-day-lam-the-can-cuoc-cong-dan-gia-4354948.html#box_comment_vne|Đường dây làm thẻ căn cước công dân giả|Thứ bảy, 11/9/2021, 20:54 (GMT+7)|Đắc Thành
https://vnexpress.net/hai-lan-vuot-chot-kiem-soat-de-treu-can-bo-4354980.html|Hai lần vượt chốt kiểm soát để 'trêu cán bộ'|Thứ bảy, 11/9/2021, 20:53 (GMT+7)|Đức Hùng
https://vnexpress.net/hai-lan-vuot-chot-kiem-soat-de-treu-can-bo-4354980.html#box_comment_vne|Hai lần vượt chốt kiểm soát để 'trêu cán bộ'|Thứ bảy, 11/9/2021, 20:53 (GMT+7)|Đức Hùng
https://vnexpress.net/thu-62-ty-dong-cua-phan-sao-nam-tu-ngan-hang-nuoc-ngoai-4354935.html|Thu 62 tỷ đồng của Phan Sào Nam từ ngân hàng nước ngoài|Thứ bảy, 11/9/2021, 17:17 (GMT+7)|Phạm Dự
https://vnexpress.net/thu-62-ty-dong-cua-phan-sao-nam-tu-ngan-hang-nuoc-ngoai-4354935.html#box_comment_vne|Thu 62 tỷ đồng của Phan Sào Nam từ ngân hàng nước ngoài|Thứ bảy, 11/9/2021, 17:17 (GMT+7)|Phạm Dự
https://vnexpress.net/con-khat-tien-cua-nu-vu-thoat-y-4354377.html|Cơn 'khát tiền' của nữ vũ thoát y|Thứ bảy, 11/9/2021, 16:49 (GMT+7)|[]
https://vnexpress.net/con-khat-tien-cua-nu-vu-thoat-y-4354377.html#box_comment_vne|Cơn 'khát tiền' của nữ vũ thoát y|Thứ bảy, 11/9/2021, 16:49 (GMT+7)|[]
https://vnexpress.net/17-nguoi-phe-ma-tuy-trong-shop-thoi-trang-4354892.html|17 người phê ma tuý trong shop thời trang|Thứ bảy, 11/9/2021, 14:26 (GMT+7)|Phạm Linh
https://vnexpress.net/17-nguoi-phe-ma-tuy-trong-shop-thoi-trang-4354892.html#box_comment_vne|17 người phê ma tuý trong shop thời trang|Thứ bảy, 11/9/2021, 14:26 (GMT+7)|Phạm Linh
https://vnexpress.net/loi-giao-thong-duong-bo-nao-se-bi-phat-canh-cao-4354875.html|Lỗi giao thông đường bộ nào sẽ bị phạt cảnh cáo?|Thứ bảy, 11/9/2021, 13:25 (GMT+7)|[]
https://vnexpress.net/loi-giao-thong-duong-bo-nao-se-bi-phat-canh-cao-4354875.html#box_comment_vne|Lỗi giao thông đường bộ nào sẽ bị phạt cảnh cáo?|Thứ bảy, 11/9/2021, 13:25 (GMT+7)|[]
https://vnexpress.net/5-nguoi-bi-bat-vi-lam-gia-chung-nhan-tiem-vaccine-covid-19-4354773.html|5 người bị bắt vì làm giả chứng nhận tiêm vaccine Covid-19|Thứ bảy, 11/9/2021, 11:11 (GMT+7)|Quốc Thắng
https://vnexpress.net/5-nguoi-bi-bat-vi-lam-gia-chung-nhan-tiem-vaccine-covid-19-4354773.html#box_comment_vne|5 người bị bắt vì làm giả chứng nhận tiêm vaccine Covid-19|Thứ bảy, 11/9/2021, 11:11 (GMT+7)|Quốc Thắng
https://vnexpress.net/in-bieu-tuong-tai-che-bua-bai-la-toi-ac-moi-truong-o-my-4354663.html|In biểu tượng tái chế bừa bãi là 'tội ác môi trường' ở Mỹ|Thứ bảy, 11/9/2021, 09:22 (GMT+7)|Hải Thư (Theo NYT)
https://vnexpress.net/in-bieu-tuong-tai-che-bua-bai-la-toi-ac-moi-truong-o-my-4354663.html#box_comment_vne|In biểu tượng tái chế bừa bãi là 'tội ác môi trường' ở Mỹ|Thứ bảy, 11/9/2021, 09:22 (GMT+7)|Hải Thư (Theo NYT)
https://vnexpress.net/tu-tu-duoc-hoan-tiem-thuoc-doc-vi-chua-cau-nguyen-4354657.html|Tử tù được hoãn tiêm thuốc độc vì chưa cầu nguyện|Thứ bảy, 11/9/2021, 06:55 (GMT+7)|Hải Thư (Theo Foxnews)
https://vnexpress.net/tu-tu-duoc-hoan-tiem-thuoc-doc-vi-chua-cau-nguyen-4354657.html#box_comment_vne|Tử tù được hoãn tiêm thuốc độc vì chưa cầu nguyện|Thứ bảy, 11/9/2021, 06:55 (GMT+7)|Hải Thư (Theo Foxnews)
https://vnexpress.net/tham-an-tu-vu-bat-coc-nham-vo-ty-phu-rupert-murdoch-4354596.html|Thảm án từ vụ bắt cóc nhầm vợ tỷ phú Rupert Murdoch|Thứ bảy, 11/9/2021, 02:00 (GMT+7)|Hải Thư (Theo RadioTimes, DailymailUK, Crime and Investigation)
https://vnexpress.net/tham-an-tu-vu-bat-coc-nham-vo-ty-phu-rupert-murdoch-4354596.html#box_comment_vne|Thảm án từ vụ bắt cóc nhầm vợ tỷ phú Rupert Murdoch|Thứ bảy, 11/9/2021, 02:00 (GMT+7)|Hải Thư (Theo RadioTimes, DailymailUK, Crime and Investigation)
https://vnexpress.net/ban-co-nam-ro-quy-dinh-gian-cach-xa-hoi-o-tp-hcm-den-15-9-4354597.html|Bạn có nắm rõ quy định giãn cách xã hội ở TP HCM đến 15/9?|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/ban-co-nam-ro-quy-dinh-gian-cach-xa-hoi-o-tp-hcm-den-15-9-4354597.html#box_comment_vne|Bạn có nắm rõ quy định giãn cách xã hội ở TP HCM đến 15/9?|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|[]
https://vnexpress.net/13-nguoi-choi-ma-tuy-trong-khach-san-da-lat-4354570.html|13 người chơi ma túy trong khách sạn Đà Lạt|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|Khánh Hương
https://vnexpress.net/13-nguoi-choi-ma-tuy-trong-khach-san-da-lat-4354570.html#box_comment_vne|13 người chơi ma túy trong khách sạn Đà Lạt|Thứ bảy, 11/9/2021, 00:00 (GMT+7)|Khánh Hương
https://vnexpress.net/trinh-sat-bang-rung-vay-bat-bang-nhom-ma-tuy-4354649.html|Trinh sát băng rừng vây bắt băng nhóm ma túy|Thứ sáu, 10/9/2021, 23:15 (GMT+7)|Hoài Thanh
https://vnexpress.net/trinh-sat-bang-rung-vay-bat-bang-nhom-ma-tuy-4354649.html#box_comment_vne|Trinh sát băng rừng vây bắt băng nhóm ma túy|Thứ sáu, 10/9/2021, 23:15 (GMT+7)|Hoài Thanh
https://vnexpress.net/giam-doc-doanh-nghiep-gia-trung-tuong-quan-doi-4354600.html|Giám đốc doanh nghiệp giả trung tướng quân đội|Thứ sáu, 10/9/2021, 21:40 (GMT+7)|Nhật Vy
https://vnexpress.net/giam-doc-doanh-nghiep-gia-trung-tuong-quan-doi-4354600.html#box_comment_vne|Giám đốc doanh nghiệp giả trung tướng quân đội|Thứ sáu, 10/9/2021, 21:40 (GMT+7)|Nhật Vy
https://vnexpress.net/mao-danh-tong-giam-doc-vicem-chiem-doat-hon-320-ty-dong-4354566.html|Mạo danh Tổng giám đốc Vicem chiếm đoạt hơn 320 tỷ đồng|Thứ sáu, 10/9/2021, 19:46 (GMT+7)|Nguyễn Hưng - Phạm Dự
https://vnexpress.net/mao-danh-tong-giam-doc-vicem-chiem-doat-hon-320-ty-dong-4354566.html#box_comment_vne|Mạo danh Tổng giám đốc Vicem chiếm đoạt hơn 320 tỷ đồng|Thứ sáu, 10/9/2021, 19:46 (GMT+7)|Nguyễn Hưng - Phạm Dự
https://vnexpress.net/nguoi-phu-nu-bi-cao-buoc-tham-gia-to-chuc-khung-bo-4354552.html|Người phụ nữ bị cáo buộc tham gia tổ chức khủng bố|Thứ sáu, 10/9/2021, 19:30 (GMT+7)|An Phú
https://vnexpress.net/nguoi-phu-nu-bi-cao-buoc-tham-gia-to-chuc-khung-bo-4354552.html#box_comment_vne|Người phụ nữ bị cáo buộc tham gia tổ chức khủng bố|Thứ sáu, 10/9/2021, 19:30 (GMT+7)|An Phú
https://vnexpress.net/ke-chem-dau-bep-bi-phat-tu-hinh-4354468.html|Kẻ chém đầu bếp bị phạt tử hình|Thứ sáu, 10/9/2021, 17:57 (GMT+7)|Đắc Thành
https://vnexpress.net/ke-chem-dau-bep-bi-phat-tu-hinh-4354468.html#box_comment_vne|Kẻ chém đầu bếp bị phạt tử hình|Thứ sáu, 10/9/2021, 17:57 (GMT+7)|Đắc Thành
https://vnexpress.net/toi-ac-cua-nghich-tu-4354491.html|Tội ác của nghịch tử|Thứ sáu, 10/9/2021, 17:36 (GMT+7)|Châu Thành
https://vnexpress.net/toi-ac-cua-nghich-tu-4354491.html#box_comment_vne|Tội ác của nghịch tử|Thứ sáu, 10/9/2021, 17:36 (GMT+7)|Châu Thành
https://vnexpress.net/ke-xam-hai-be-gai-tron-truy-na-10-nam-4354463.html|Kẻ xâm hại bé gái trốn truy nã 10 năm|Thứ sáu, 10/9/2021, 17:07 (GMT+7)|Châu Thành
https://vnexpress.net/ke-xam-hai-be-gai-tron-truy-na-10-nam-4354463.html#box_comment_vne|Kẻ xâm hại bé gái trốn truy nã 10 năm|Thứ sáu, 10/9/2021, 17:07 (GMT+7)|Châu Thành
https://vnexpress.net/bo-cong-an-bat-thuoc-tri-covid-19-o-sai-gon-4354430.html|Bộ Công an bắt 'thuốc trị Covid-19' ở Sài Gòn|Thứ sáu, 10/9/2021, 15:54 (GMT+7)|Quốc Thắng
https://vnexpress.net/bo-cong-an-bat-thuoc-tri-covid-19-o-sai-gon-4354430.html#box_comment_vne|Bộ Công an bắt 'thuốc trị Covid-19' ở Sài Gòn|Thứ sáu, 10/9/2021, 15:54 (GMT+7)|Quốc Thắng
https://vnexpress.net/nguoi-mao-danh-can-bo-thanh-tra-chinh-phu-bi-bat-4354409.html|Người mạo danh cán bộ Thanh tra Chính phủ bị bắt|Thứ sáu, 10/9/2021, 15:52 (GMT+7)|Phước Tuấn
https://vnexpress.net/nguoi-mao-danh-can-bo-thanh-tra-chinh-phu-bi-bat-4354409.html#box_comment_vne|Người mạo danh cán bộ Thanh tra Chính phủ bị bắt|Thứ sáu, 10/9/2021, 15:52 (GMT+7)|Phước Tuấn
https://vnexpress.net/bi-bat-sau-19-nam-tron-truy-na-4354286.html|Bị bắt sau 19 năm trốn truy nã|Thứ sáu, 10/9/2021, 12:05 (GMT+7)|Danh Toại
https://vnexpress.net/bi-bat-sau-19-nam-tron-truy-na-4354286.html#box_comment_vne|Bị bắt sau 19 năm trốn truy nã|Thứ sáu, 10/9/2021, 12:05 (GMT+7)|Danh Toại
https://vnexpress.net/bon-nguoi-bi-bat-sau-vu-lao-oto-thuoc-la-lau-xuong-kenh-4354273.html|Bốn người bị bắt sau vụ lao ôtô thuốc lá lậu xuống kênh|Thứ sáu, 10/9/2021, 11:28 (GMT+7)|An Phú
https://vnexpress.net/bon-nguoi-bi-bat-sau-vu-lao-oto-thuoc-la-lau-xuong-kenh-4354273.html#box_comment_vne|Bốn người bị bắt sau vụ lao ôtô thuốc lá lậu xuống kênh|Thứ sáu, 10/9/2021, 11:28 (GMT+7)|An Phú
